Experiencia,Nivel_Educativo,Evaluacion_Desempeno,Horas_Semanales,Edad,Genero,Departamento,Anos_en_la_Empresa,Titulo_Universitario,Nivel_Competencias,Salario_Soles
2,Doctorado,9.196931455,32,30,Mujer,TI,10,1,6.120292653,5900
17,Maestria,7.785657132,34,33,Hombre,Finanzas,12,1,8.935380727,9500
14,Maestria,8.244160992,30,59,Hombre,Finanzas,4,0,9.477150285,6000
13,Doctorado,1.162059,32,40,Hombre,Finanzas,5,0,7.656069233,6100
9,Grado,9.665293214,44,28,Mujer,Finanzas,2,1,1.779577848,4900
15,Grado,7.540038929,53,56,Hombre,Finanzas,10,1,7.0223874,8500
15,Grado,3.742759858,56,39,Hombre,TI,1,0,4.692733497,5300
11,Doctorado,8.464551984,37,37,Mujer,TI,7,0,5.236308995,6300
16,Maestria,3.533690786,58,60,Mujer,Finanzas,10,0,1.442335513,8200
17,Doctorado,8.854784556,33,25,Mujer,TI,1,0,2.719559254,5700
4,Doctorado,2.013223514,31,46,Hombre,TI,11,1,8.114622468,6600
1,Maestria,7.333173797,58,53,Mujer,Finanzas,11,0,5.085629497,5500
8,Grado,5.86628629,53,61,Mujer,Recursos Humanos,8,0,3.714960175,6000
17,Grado,1.868810232,53,34,Mujer,TI,3,1,4.456171666,6800
3,Doctorado,3.177044454,39,38,Mujer,Recursos Humanos,14,1,8.68959562,7300
15,Grado,1.111636326,33,58,Hombre,TI,10,1,7.740991157,8500
15,Doctorado,5.218911689,32,27,Mujer,TI,6,1,3.450838575,7300
14,Doctorado,3.711387347,31,40,Hombre,Finanzas,7,1,2.057516562,7400
14,Maestria,6.385217359,54,34,Hombre,TI,10,0,3.267983995,7800
2,Maestria,3.675140269,46,47,Hombre,Ventas,1,0,9.286808059,2700
13,Maestria,3.699272004,52,35,Mujer,Ventas,14,0,6.234299541,8800
14,Doctorado,7.688738789,50,52,Hombre,Finanzas,6,1,5.801321879,7100
19,Maestria,1.433285524,53,25,Mujer,Recursos Humanos,7,0,6.367542397,7900
7,Grado,9.126054957,49,60,Mujer,Recursos Humanos,6,1,4.294254392,5700
3,Grado,8.67037487,52,29,Mujer,Recursos Humanos,4,0,8.263963183,3800
15,Doctorado,7.010242149,42,46,Hombre,Ventas,1,0,5.709576244,5300
14,Doctorado,6.338994131,34,34,Mujer,Recursos Humanos,11,1,2.050731125,8600
11,Maestria,9.030722483,59,53,Mujer,Recursos Humanos,9,1,2.161586123,7400
15,Doctorado,2.667971616,50,59,Mujer,Finanzas,4,0,5.831732319,6200
13,Doctorado,1.71072246,59,59,Hombre,Recursos Humanos,7,0,9.429131963,6700
18,Grado,3.155591529,38,49,Hombre,Ventas,7,0,3.775169095,7700
6,Grado,8.151204508,54,51,Hombre,Ventas,2,0,8.82587052,3800
3,Maestria,1.312032401,58,24,Mujer,Ventas,1,0,7.876860279,2900
19,Doctorado,6.245261516,54,49,Hombre,Finanzas,8,1,3.230311986,8700
15,Doctorado,9.958937646,57,24,Mujer,Finanzas,8,1,1.327066735,7900
5,Grado,8.701264845,51,55,Mujer,TI,7,1,1.916625386,5600
10,Doctorado,5.693011201,35,37,Hombre,Recursos Humanos,14,1,7.556445405,8700
7,Grado,1.572768184,34,43,Mujer,Finanzas,8,0,2.797027642,5800
17,Maestria,8.482361629,54,53,Hombre,Ventas,3,0,4.341438285,6300
7,Grado,6.390806574,39,59,Mujer,Ventas,11,1,5.515292494,7200
12,Doctorado,2.034396974,37,29,Hombre,Finanzas,2,0,7.529213516,5000
17,Maestria,1.844715563,36,29,Mujer,Finanzas,7,1,2.019081009,8000
13,Grado,9.186641375,36,27,Mujer,Finanzas,8,0,4.657297647,7000
4,Grado,7.022802366,35,35,Mujer,TI,1,0,5.365656182,3100
10,Maestria,8.463581194,50,53,Mujer,Ventas,12,0,5.867443576,7600
3,Maestria,8.910810103,58,56,Mujer,TI,10,1,8.365245773,6100
9,Grado,6.145951168,49,31,Hombre,TI,9,1,2.545103755,7000
13,Doctorado,5.657017166,32,24,Mujer,Recursos Humanos,13,1,8.270483066,9000
18,Grado,4.873846693,48,33,Hombre,Ventas,11,1,7.235905849,9400
15,Maestria,3.85251929,51,52,Hombre,Ventas,4,0,6.002837328,6200
4,Grado,4.911363648,44,50,Hombre,Finanzas,14,0,7.295750834,7000
15,Maestria,7.964916902,33,26,Mujer,Finanzas,12,0,4.708159651,8600
2,Maestria,6.417310879,57,46,Mujer,Recursos Humanos,14,0,2.245578274,6600
15,Doctorado,9.03270961,41,62,Mujer,TI,4,1,6.991887162,6700
8,Maestria,4.990420129,35,52,Hombre,Finanzas,3,0,5.72205076,4500
8,Maestria,6.463806208,48,42,Mujer,Finanzas,6,0,6.754373205,5400
17,Doctorado,6.681767978,33,41,Mujer,Ventas,1,0,4.041989029,5700
12,Maestria,6.325274461,44,60,Hombre,Ventas,6,1,9.161799196,6700
19,Doctorado,7.323703958,38,43,Hombre,Finanzas,2,1,6.286328817,6900
10,Doctorado,3.136901215,34,25,Hombre,Ventas,9,1,1.768622359,7200
9,Maestria,5.611273998,42,34,Hombre,Recursos Humanos,2,0,5.048235916,4400
5,Maestria,1.938023225,52,63,Hombre,Finanzas,7,1,7.807204493,5600
6,Grado,4.460601949,55,41,Hombre,Ventas,12,0,8.147211056,6800
2,Doctorado,5.389003618,47,34,Mujer,Recursos Humanos,1,0,5.451373475,2700
13,Grado,6.870018336,59,38,Hombre,Ventas,12,0,9.052728137,8200
6,Maestria,9.554779473,59,57,Mujer,Ventas,7,1,3.409015935,5800
5,Grado,6.405859599,34,54,Mujer,Ventas,5,1,4.695388275,5000
1,Doctorado,7.692345246,54,22,Mujer,Finanzas,8,0,9.087372195,4600
6,Grado,5.556394535,45,36,Hombre,TI,4,0,9.066310448,4400
6,Doctorado,6.706936282,56,34,Mujer,Ventas,12,1,7.171414919,7300
16,Maestria,1.638389945,48,38,Hombre,Recursos Humanos,10,1,8.730824924,8700
4,Maestria,3.289524228,43,45,Hombre,Finanzas,7,1,1.798959403,5400
11,Doctorado,4.256677839,54,29,Mujer,Finanzas,6,0,8.784954786,6000
9,Maestria,5.252440195,59,48,Hombre,Recursos Humanos,5,0,3.885579159,5300
3,Maestria,1.41083871,45,44,Mujer,Ventas,4,0,2.604983612,3800
19,Maestria,2.260216878,56,29,Mujer,TI,7,1,3.154328527,8400
8,Maestria,3.49132877,44,29,Hombre,Ventas,12,1,4.761716572,7700
5,Doctorado,9.743794218,51,47,Mujer,Recursos Humanos,5,1,3.260728041,5000
4,Grado,3.982123064,33,34,Mujer,Finanzas,5,0,3.885108274,4300
6,Grado,5.338369523,36,60,Mujer,TI,1,0,2.214806375,3500
2,Maestria,2.764879415,45,58,Hombre,Finanzas,2,1,3.66559089,3500
11,Grado,6.49702064,53,49,Mujer,Recursos Humanos,5,0,6.150554331,5700
4,Grado,3.52614894,51,46,Hombre,Ventas,13,1,4.976683373,7200
15,Maestria,2.862933206,50,37,Hombre,TI,3,0,4.120468851,5900
6,Maestria,5.649153656,51,23,Mujer,Finanzas,14,1,7.71806916,7900
17,Grado,1.049552192,50,39,Mujer,Finanzas,13,0,9.041589743,9300
6,Doctorado,1.068976294,37,38,Hombre,Finanzas,2,0,7.811103006,3800
19,Maestria,2.971619282,46,51,Hombre,Ventas,14,1,3.988006319,10500
2,Doctorado,1.330492263,45,60,Mujer,TI,14,1,7.699979511,7100
15,Grado,1.972231787,56,34,Mujer,Ventas,4,1,2.367821642,6700
11,Maestria,4.049745844,52,53,Hombre,Ventas,4,1,2.172861893,5900
8,Doctorado,8.223271116,39,50,Hombre,Ventas,4,1,4.110643333,5300
19,Maestria,6.14843779,39,51,Hombre,Recursos Humanos,4,0,8.269321321,7000
13,Grado,5.614009534,56,39,Hombre,Recursos Humanos,3,1,3.217134225,6000
12,Doctorado,3.641399409,31,34,Hombre,Recursos Humanos,13,1,1.56928068,8800
5,Grado,9.385783475,59,64,Mujer,TI,12,1,2.185385817,7100
6,Grado,4.573135371,38,42,Hombre,Ventas,7,0,8.728704717,5300
4,Maestria,1.783834901,46,51,Hombre,Ventas,9,1,6.704049563,6000
19,Doctorado,6.553598645,40,42,Mujer,Recursos Humanos,12,1,3.27881047,9900
1,Grado,2.024545541,39,38,Mujer,Ventas,5,1,5.997662428,4200
17,Grado,4.107008285,51,61,Hombre,Ventas,4,0,5.748216602,6600
12,Doctorado,5.566707448,54,40,Hombre,Finanzas,11,0,6.898923806,7700
15,Grado,8.868002722,46,36,Mujer,Ventas,2,1,3.09868799,6100
1,Grado,5.441919223,33,30,Hombre,Finanzas,2,0,8.779626885,2800
14,Doctorado,7.320328894,45,31,Hombre,Ventas,5,1,3.784317059,6800
6,Doctorado,9.935351551,49,52,Mujer,TI,7,0,7.247184886,5300
5,Doctorado,2.183402079,44,44,Hombre,Recursos Humanos,10,1,1.145121817,6500
11,Doctorado,3.47258373,54,51,Mujer,Finanzas,10,0,4.353914169,7200
4,Maestria,4.55118468,56,54,Mujer,Recursos Humanos,9,1,4.165388362,6000
13,Doctorado,4.796453607,50,30,Mujer,Finanzas,13,1,5.891359857,9000
11,Maestria,4.699189677,34,22,Mujer,Finanzas,7,0,1.654626356,6300
3,Maestria,9.168499023,35,56,Hombre,Finanzas,5,1,8.111182364,4600
1,Maestria,7.4262938,46,32,Mujer,TI,10,1,2.960027216,5700
6,Grado,6.471146927,30,55,Hombre,Ventas,10,1,7.093340334,6700
18,Maestria,3.784354461,54,37,Hombre,Finanzas,10,1,8.228909109,9100
10,Maestria,8.414113458,48,30,Hombre,TI,6,0,6.056892606,5800
5,Grado,9.595544603,33,53,Hombre,Finanzas,11,1,7.66794886,6800
10,Grado,8.390784543,46,36,Hombre,Ventas,12,0,6.95674281,7600
12,Grado,1.014085947,38,33,Mujer,Finanzas,3,0,4.199768174,5300
2,Doctorado,6.727612332,53,54,Mujer,TI,5,0,8.279726851,3900
13,Grado,1.460218433,31,35,Mujer,Ventas,8,0,3.652312329,7000
8,Grado,3.318464983,37,29,Mujer,TI,1,1,6.14091626,4400
2,Maestria,1.535722303,44,29,Hombre,Ventas,12,1,7.708579652,6500
1,Grado,6.434159077,36,48,Mujer,Ventas,1,0,4.410603188,2500
5,Doctorado,7.179309221,56,33,Hombre,Recursos Humanos,7,1,3.724908469,5600
9,Grado,2.030388743,35,22,Hombre,Recursos Humanos,14,0,5.134114092,8000
17,Doctorado,4.454549947,30,64,Mujer,Recursos Humanos,5,1,8.361671449,7400
9,Grado,5.106128581,44,61,Mujer,Ventas,14,1,9.369295868,8500
11,Grado,4.321477196,52,63,Mujer,Finanzas,5,1,5.905750716,6200
15,Grado,2.089225004,55,32,Mujer,TI,1,0,6.953195848,5300
6,Grado,4.770530112,36,60,Hombre,TI,9,0,9.1294626,5900
3,Doctorado,7.76060243,58,64,Hombre,TI,1,1,1.886921663,3400
17,Doctorado,1.639068981,59,52,Mujer,Recursos Humanos,5,0,3.088707201,6900
5,Maestria,1.721620127,54,38,Hombre,Ventas,10,0,7.380100056,6000
12,Doctorado,4.192941627,46,54,Hombre,Recursos Humanos,9,1,8.413700157,7600
18,Grado,9.475531405,31,53,Hombre,Finanzas,14,0,8.713261255,9800
14,Maestria,7.017153821,56,50,Mujer,Ventas,4,1,4.735964592,6500
11,Maestria,7.10802961,38,42,Hombre,TI,13,1,1.804059121,8600
9,Maestria,4.257279918,58,42,Mujer,Recursos Humanos,8,1,4.940033296,6700
2,Grado,6.342947121,38,61,Mujer,Recursos Humanos,6,0,3.076611312,4200
12,Doctorado,1.091180656,42,44,Hombre,Finanzas,11,1,3.620768095,8200
3,Grado,6.724864418,35,27,Hombre,Finanzas,3,1,7.950408012,4000
3,Maestria,9.219582528,35,43,Mujer,Recursos Humanos,4,0,1.679743774,3800
1,Grado,6.513161215,49,59,Hombre,Finanzas,2,0,8.448230957,2800
8,Grado,8.863287341,49,58,Hombre,TI,1,0,4.849021772,3900
8,Doctorado,7.515757499,50,29,Mujer,Finanzas,13,0,6.36457538,7500
11,Doctorado,2.085025748,32,62,Mujer,Finanzas,14,1,1.806870081,8900
9,Maestria,9.122079766,46,56,Mujer,Recursos Humanos,8,0,4.036231705,6200
5,Grado,1.597994599,46,32,Mujer,Recursos Humanos,1,0,1.807308271,3300
14,Grado,5.805707253,41,45,Hombre,Ventas,14,0,9.653893506,9000
3,Doctorado,2.279234114,45,42,Hombre,Ventas,13,0,8.265354844,6500
5,Grado,1.105359497,44,23,Mujer,Recursos Humanos,11,1,5.136694789,6800
5,Grado,4.798308341,42,61,Mujer,Finanzas,1,0,3.012422935,3300
19,Grado,3.655366369,52,40,Mujer,Finanzas,4,1,9.401095947,7500
14,Doctorado,5.374004444,30,60,Hombre,Ventas,10,0,4.101369362,7800
4,Maestria,6.194798981,46,49,Mujer,Ventas,12,1,2.448859885,6900
13,Maestria,1.393651651,32,38,Hombre,Ventas,10,1,6.068479496,8100
10,Grado,2.107029656,55,27,Mujer,TI,6,0,9.493967083,5800
18,Maestria,6.027781568,44,40,Mujer,TI,9,1,1.034472615,8800
8,Doctorado,4.088506179,33,59,Mujer,Ventas,1,0,3.143123589,3900
8,Doctorado,7.562561388,33,49,Hombre,Finanzas,7,1,9.446028764,6200
7,Maestria,6.870624837,47,23,Hombre,Ventas,10,1,2.539773702,6900
8,Maestria,8.610439267,46,59,Hombre,TI,11,1,2.019191065,7400
14,Grado,7.23243544,48,58,Mujer,Finanzas,5,0,6.131684942,6300
19,Maestria,4.869379697,40,25,Hombre,TI,12,1,8.75659441,9900
6,Grado,7.056699602,49,43,Hombre,Finanzas,8,0,5.293988359,5600
1,Grado,3.478430568,32,47,Mujer,TI,14,1,9.95107831,6900
15,Doctorado,3.756821489,37,64,Mujer,Finanzas,7,1,7.112545296,7600
1,Doctorado,8.100866439,43,57,Hombre,Finanzas,4,1,1.666674165,3900
17,Doctorado,5.017775648,55,34,Hombre,Finanzas,4,1,9.935489185,7100
1,Doctorado,8.185423065,30,53,Hombre,Finanzas,6,1,4.671048131,4500
15,Maestria,8.401801363,43,38,Hombre,Recursos Humanos,6,1,3.586622805,7300
2,Doctorado,8.718061039,31,62,Mujer,TI,9,0,6.020912652,5100
14,Maestria,9.249717123,58,57,Mujer,TI,12,0,3.738768326,8400
8,Doctorado,4.878866985,52,40,Mujer,Recursos Humanos,5,0,1.778117564,5100
8,Maestria,3.869801365,33,56,Hombre,Finanzas,8,1,1.012855088,6500
19,Grado,6.239788719,53,61,Hombre,Finanzas,5,0,5.046250176,7300
7,Maestria,4.340551811,56,49,Mujer,TI,2,1,8.5317708,4500
19,Maestria,6.409667501,58,22,Mujer,Recursos Humanos,6,0,6.150836671,7600
6,Doctorado,7.350272764,48,63,Hombre,Finanzas,9,0,9.99286569,5900
6,Maestria,7.195645166,35,39,Hombre,Finanzas,13,1,3.581619811,7600
3,Grado,4.370975983,54,61,Mujer,Finanzas,3,1,3.524095583,4000
7,Grado,2.501741815,30,54,Mujer,Ventas,1,0,2.437745142,3700
19,Doctorado,4.874764046,46,33,Mujer,Recursos Humanos,1,0,2.476572294,6100
8,Grado,2.283347297,37,29,Hombre,Finanzas,13,0,3.566679364,7500
10,Maestria,9.010873317,48,45,Hombre,Ventas,3,0,8.135560407,4900
15,Grado,4.112897147,50,37,Hombre,Recursos Humanos,10,1,9.151811116,8500
15,Doctorado,2.390137725,30,25,Hombre,Finanzas,5,0,9.775784527,6500
1,Maestria,1.229029839,34,59,Hombre,TI,3,1,3.090606887,3600
7,Doctorado,6.812401477,56,48,Hombre,Ventas,9,1,8.931677911,6600
4,Maestria,6.732120857,45,30,Mujer,Ventas,8,0,3.954295803,5200
6,Grado,4.065437499,35,37,Mujer,Finanzas,3,1,2.015564901,4600
1,Doctorado,1.645407,37,33,Hombre,Finanzas,9,0,8.83022433,4900
5,Doctorado,4.686660054,42,52,Mujer,Ventas,13,1,6.724950712,7400
1,Maestria,3.800957456,45,45,Hombre,TI,6,1,2.482578065,4500
4,Doctorado,7.094085758,59,35,Mujer,TI,13,0,4.868481318,6700
2,Maestria,6.452013245,32,46,Hombre,Recursos Humanos,7,1,3.585319254,5000
10,Maestria,4.281343554,48,55,Mujer,Finanzas,4,1,7.631151118,5700
5,Maestria,2.961032988,41,24,Mujer,TI,4,0,5.080746076,4200
10,Maestria,9.892323695,45,45,Hombre,Recursos Humanos,12,1,9.903519506,8100
1,Grado,5.086014591,56,63,Hombre,TI,13,1,1.49270484,6600
6,Maestria,7.194468122,40,30,Mujer,Finanzas,2,0,4.195137395,3800
13,Doctorado,2.264976708,39,47,Mujer,Recursos Humanos,5,0,5.337101504,6100
15,Grado,5.370307297,54,41,Hombre,Recursos Humanos,8,1,5.528201993,7900
4,Doctorado,1.247830479,49,61,Mujer,Recursos Humanos,7,1,3.843422401,5400
13,Grado,5.549096061,33,31,Hombre,TI,7,1,7.563162242,7200
15,Maestria,9.676156664,41,40,Hombre,Finanzas,6,0,8.872723661,6800
8,Grado,4.457860417,52,24,Mujer,Recursos Humanos,3,1,9.448473718,5000
5,Grado,1.350964113,31,45,Hombre,Ventas,5,1,8.245840391,5000
15,Doctorado,1.278602118,53,26,Mujer,Finanzas,13,1,8.655221776,9400
4,Doctorado,4.49188084,51,24,Mujer,Ventas,1,1,5.954907706,3600
12,Maestria,2.440224428,48,48,Hombre,Ventas,7,1,8.432994038,7000
13,Grado,1.210168867,54,37,Mujer,Recursos Humanos,9,1,3.731535182,7800
2,Grado,7.805922526,34,36,Hombre,Recursos Humanos,1,0,4.586308859,2700
19,Grado,5.12670708,37,56,Hombre,TI,13,0,3.852217124,9700
19,Maestria,3.603202948,36,33,Hombre,TI,2,1,5.206486019,6900
4,Maestria,9.100748647,43,62,Mujer,TI,3,1,3.570216546,4200
4,Maestria,2.045250642,53,47,Hombre,Finanzas,3,0,9.65450298,3700
11,Maestria,9.603269461,52,55,Mujer,TI,8,0,3.815601652,6600
5,Maestria,3.825700456,32,44,Hombre,Ventas,7,0,1.882400843,5100
11,Doctorado,8.995633051,47,52,Hombre,TI,6,1,5.741354494,6500
10,Grado,6.426485888,45,41,Hombre,Recursos Humanos,10,1,1.513891706,7500
8,Grado,8.440366238,52,33,Mujer,TI,10,1,1.994888497,7100
6,Grado,9.856118469,48,44,Mujer,Finanzas,11,1,2.974504503,7000
6,Grado,3.59564894,48,25,Hombre,Finanzas,4,0,5.179152249,4400
8,Grado,9.650219369,47,44,Hombre,Ventas,9,0,4.899258391,6300
15,Grado,4.505337054,49,22,Mujer,Finanzas,1,0,8.197226758,5300
14,Grado,4.469607143,45,46,Mujer,TI,11,0,7.655271885,8100
11,Grado,4.063483938,37,23,Mujer,Recursos Humanos,2,1,4.836864646,5300
12,Doctorado,5.872668466,57,51,Hombre,Finanzas,14,1,4.003337868,9100
13,Grado,2.387305389,30,24,Mujer,Ventas,4,0,3.848219057,5800
8,Doctorado,5.983403368,46,42,Hombre,TI,3,0,7.965955786,4500
18,Maestria,5.875343312,41,46,Mujer,Ventas,1,0,1.468651656,5900
1,Grado,7.857116313,59,41,Hombre,Finanzas,5,0,1.115394846,3700
15,Maestria,8.502849657,50,43,Hombre,Finanzas,7,0,8.159899527,7100
8,Maestria,4.963972153,40,42,Hombre,Ventas,2,1,5.294317384,4700
11,Maestria,3.720999244,34,54,Mujer,TI,5,1,2.177930247,6200
12,Doctorado,3.334014076,56,59,Mujer,Finanzas,6,0,3.120093411,6200
12,Maestria,2.75161453,41,36,Mujer,Recursos Humanos,11,0,9.392535578,7700
4,Maestria,1.51882824,46,36,Hombre,Finanzas,7,0,8.735526781,4900
16,Maestria,4.08203181,35,46,Hombre,TI,1,1,7.388065452,6000
4,Grado,3.432229229,30,42,Mujer,Finanzas,7,1,5.340027073,5400
5,Grado,9.697756473,34,45,Hombre,Ventas,4,1,5.682912636,4700
5,Doctorado,6.019379436,54,26,Hombre,Finanzas,8,0,9.777200818,5400
8,Doctorado,4.125493351,57,27,Hombre,Finanzas,13,1,9.691933995,8000
10,Grado,6.224208409,43,64,Mujer,TI,4,0,2.937421412,5200
17,Doctorado,2.252770312,34,44,Hombre,Ventas,6,1,8.299941097,7700
9,Grado,4.996393743,51,25,Mujer,TI,9,1,2.775183996,7000
19,Maestria,6.636108893,53,48,Mujer,Finanzas,5,1,2.921837301,7800
14,Maestria,5.400080486,56,39,Mujer,Recursos Humanos,14,0,7.084837307,9000
8,Doctorado,4.616009206,30,42,Mujer,Finanzas,12,0,4.645009887,7200
9,Grado,9.9446355,59,49,Mujer,TI,4,1,9.383899664,5500
11,Grado,8.922832859,47,56,Hombre,Recursos Humanos,8,0,1.801087614,6600
1,Doctorado,6.610653623,45,43,Mujer,TI,13,0,5.603730767,6100
14,Grado,6.124396251,38,61,Mujer,TI,9,0,9.266693774,7500
5,Maestria,6.585944318,48,44,Mujer,Ventas,4,0,9.137022944,4200
14,Doctorado,2.81180897,51,24,Hombre,Recursos Humanos,3,0,2.408762921,5700
4,Doctorado,4.556239689,34,61,Hombre,Finanzas,8,0,4.299739301,5200
1,Grado,1.355135796,56,31,Hombre,TI,14,0,6.5720926,6400
19,Doctorado,5.279914337,31,46,Hombre,Finanzas,5,1,2.434553963,7800
8,Grado,5.887221256,59,29,Mujer,Ventas,2,0,9.712199548,4200
15,Grado,3.049747625,44,32,Mujer,Ventas,10,0,9.232743959,8000
15,Grado,9.676259624,36,26,Hombre,Recursos Humanos,9,1,2.502551611,8200
9,Grado,9.185091498,33,58,Hombre,Ventas,3,1,2.090399151,5200
9,Grado,7.499289119,30,59,Hombre,Ventas,12,1,1.768676345,7900
10,Doctorado,5.800479659,42,50,Hombre,Finanzas,2,1,9.184992976,5100
9,Maestria,8.829722437,49,26,Mujer,Ventas,1,0,2.742614288,4100
3,Maestria,2.175871094,51,30,Hombre,Ventas,14,1,4.746564357,7300
11,Doctorado,8.114588148,36,23,Hombre,TI,8,1,5.039662291,7100
6,Doctorado,2.123387326,44,22,Hombre,Ventas,11,0,6.391099398,6500
2,Maestria,8.147895963,52,61,Hombre,TI,3,0,1.645618094,3300
7,Maestria,3.481908114,43,51,Hombre,Ventas,7,0,3.040827557,5500
18,Maestria,8.893815229,52,32,Hombre,Ventas,1,1,9.383413482,6400
2,Maestria,9.496378844,48,49,Hombre,Recursos Humanos,1,0,9.175690965,2700
17,Maestria,2.339163725,51,33,Mujer,Recursos Humanos,12,1,8.031615827,9500
11,Grado,5.164080446,58,60,Mujer,TI,9,0,1.174611211,6900
12,Doctorado,9.828886403,53,47,Mujer,Ventas,12,0,3.943060916,8000
19,Grado,5.350666924,49,34,Mujer,Finanzas,8,1,6.651628618,8700
7,Maestria,8.771927703,58,29,Mujer,Recursos Humanos,12,0,3.476711906,7000
6,Maestria,6.298583699,53,49,Mujer,Finanzas,13,0,9.186280255,7100
1,Maestria,4.377969171,47,51,Hombre,Recursos Humanos,3,0,6.705005156,3100
17,Grado,3.572052,39,30,Hombre,Recursos Humanos,6,0,1.647160456,7200
11,Grado,2.82900782,38,60,Mujer,Ventas,11,0,9.1810503,7500
18,Maestria,7.856183722,54,52,Hombre,Recursos Humanos,3,1,9.619899924,7000
17,Grado,4.478864561,37,42,Mujer,Finanzas,13,1,1.699411766,9800
7,Grado,5.60147916,55,55,Hombre,Recursos Humanos,12,0,5.791242114,7000
17,Maestria,5.43092932,59,52,Hombre,TI,4,1,3.73027854,7100
9,Grado,6.195511263,58,46,Hombre,Ventas,1,1,4.535551688,4600
17,Doctorado,8.790194311,39,33,Hombre,Ventas,5,1,2.616860962,7400
8,Doctorado,9.826654092,46,22,Hombre,TI,1,0,6.202648918,3900
17,Doctorado,4.668257877,31,43,Hombre,TI,13,0,9.621814179,9300
7,Doctorado,8.447670299,35,61,Mujer,TI,1,0,5.527653402,3700
1,Maestria,7.880750152,55,58,Mujer,Recursos Humanos,10,1,1.746231233,5700
13,Maestria,6.161760563,34,22,Hombre,Ventas,11,1,6.580012001,8400
19,Maestria,9.604424293,57,22,Mujer,TI,11,0,4.06200695,9100
19,Doctorado,2.80427064,59,63,Hombre,Recursos Humanos,14,0,8.703326706,10000
17,Doctorado,1.983377893,38,63,Mujer,TI,7,1,4.912103335,8000
13,Grado,8.685657703,34,42,Hombre,Finanzas,12,1,2.73555648,8700
16,Grado,4.95234835,47,36,Mujer,Finanzas,6,0,2.719950604,7000
8,Doctorado,8.622719688,55,38,Hombre,Ventas,2,1,7.918877626,4700
19,Doctorado,9.037811847,49,43,Mujer,Recursos Humanos,14,1,3.390288385,10500
18,Doctorado,1.562118343,38,59,Hombre,Finanzas,11,1,7.905100547,9400
1,Doctorado,8.951182867,46,56,Mujer,Finanzas,12,1,2.852985797,6300
14,Grado,5.034871498,56,37,Hombre,Recursos Humanos,2,1,3.895177318,5900
19,Doctorado,5.593892401,46,29,Hombre,TI,11,1,5.189382752,9600
15,Grado,6.6393326,41,38,Hombre,Recursos Humanos,7,1,9.488762647,7600
18,Doctorado,9.337443461,36,38,Mujer,TI,1,0,9.385582823,5900
2,Doctorado,1.17204485,56,47,Mujer,Finanzas,13,0,2.861846879,6300
17,Doctorado,5.291591215,32,34,Mujer,Finanzas,2,1,4.223971371,6500
18,Grado,7.189498382,39,38,Hombre,Finanzas,12,1,2.344594496,9700
6,Grado,7.504362619,31,59,Mujer,Ventas,8,1,5.589865714,6100
19,Maestria,7.232791884,54,38,Hombre,Ventas,6,0,5.145242956,7600
4,Doctorado,2.209916165,32,35,Mujer,Ventas,14,0,9.106841462,7000
1,Maestria,3.694560295,45,27,Mujer,Recursos Humanos,2,1,9.3700484,3300
8,Maestria,4.228439729,31,56,Mujer,Finanzas,7,0,4.452106519,5700
7,Grado,8.239934869,57,35,Mujer,Finanzas,4,1,5.425641487,5100
3,Grado,3.508838852,53,29,Hombre,Recursos Humanos,2,1,9.066126242,3700
10,Maestria,2.896344675,39,36,Mujer,Ventas,12,1,8.26037027,8100
